,Year,Area,Share_sum(%),Change_sum(%),Latitude,Longitude
81,2002,Spain,40.09337029240736,53.47254462483128,40.090953,-3.464718
82,2002,Sweden,94.92568732482016,25.076992464592124,65.85918,19.01705
83,2002,United Kingdom,25.73459509771945,232.24755611042858,54.402739,-2.116346
84,2003,Austria,60.69371517512982,220.06600385790603,47.518859,14.130515
85,2003,Belgium,58.12639867880949,41.89988497398584,50.785392,4.800448
86,2003,Bulgaria,47.93824183099251,26.992131200012498,42.508785,25.15709
87,2003,Croatia,41.3726709016207,-6.7265953447037985,45.805799,16.37241
88,2003,Cyprus,0.0,0.0,35.216071,33.692434
89,2003,Czech Republic,33.5091695370053,192.27535786936372,49.882364,15.377555
90,2003,Denmark,17.49734658955522,112.38019100363891,55.966965,9.018163
91,2003,Estonia,0.482330938084456,647.1014492753617,58.724865,25.867126
92,2003,Finland,49.71004878071974,53.05509132475247,63.252361,27.276449
93,2003,France,89.78154233314913,59.13408280916624,46.696113,2.552275
94,2003,Germany,34.9610991557688,85.44707048052094,50.961733,9.678348
95,2003,Greece,10.175287108194443,110.3832565284178,39.492763,21.72568
96,2003,Hungary,33.23704308515609,549.9073863789718,47.086841,19.447867
97,2003,Ireland,4.577450625477639,-12.541466502565218,53.078726,-7.798588
98,2003,Italy,16.42161057655555,49.977591271358975,44.732482,11.076907
99,2003,Latvia,58.82327639441811,470.173641525289,57.066872,25.458723
100,2003,Lithuania,84.75411658947705,71.48616657968354,55.103703,24.089932
101,2003,Luxembourg,5.0589290790030494,2284.135403032088,49.733732,6.07762
102,2003,Malta,0.0,0.0,35.9375,14.3754
103,2003,Netherlands,8.261002385601078,49.88603444140738,52.422211,5.61144
104,2003,Poland,1.4999071957420982,83.15769786863652,51.990316,19.490468
105,2003,Portugal,38.05378216289414,176.77662732990387,39.606675,-8.271754
106,2003,Romania,33.12849875093444,-28.379153856117203,45.733237,24.972624
107,2003,Slovakia,69.25337466899165,inf,48.734044,19.049868
108,2003,Slovenia,59.95880306612383,3.9523509998055104,46.06076,14.915312
109,2003,Spain,45.721203923946284,152.42156726480857,40.090953,-3.464718
110,2003,Sweden,93.17987855722271,8.457201991646894,65.85918,19.01705
111,2003,United Kingdom,25.11096227755671,-49.97205200260834,54.402739,-2.116346
112,2004,Austria,63.98423819715513,169.68166743129441,47.518859,14.130515
113,2004,Belgium,57.86324007437338,inf,50.785392,4.800448
114,2004,Bulgaria,48.20373965521157,inf,42.508785,25.15709
115,2004,Croatia,54.92422606968608,inf,45.805799,16.37241
116,2004,Cyprus,0.01920602255172586,inf,35.216071,33.692434
117,2004,Czech Republic,34.690963724134676,253.0528515013792,49.882364,15.377555
118,2004,Denmark,23.55080531433233,63.50916152577141,55.966965,9.018163
119,2004,Estonia,0.582298136645962,102.56410256410251,58.724865,25.867126
120,2004,Finland,56.4888382267628,110.35242263054764,63.252361,27.276449
121,2004,France,90.060143245945,63.35777132139598,46.696113,2.552275
122,2004,Germany,36.70534401045919,170.93292817318047,50.961733,9.678348
123,2004,Greece,10.062066270935208,inf,39.492763,21.72568
124,2004,Hungary,38.12399567631834,418.0666832029558,47.086841,19.447867
125,2004,Ireland,5.528455284552833,76.36848436837734,53.078726,-7.798588
126,2004,Italy,18.272234222316477,89.89045793632154,44.732482,11.076907
127,2004,Latvia,68.1611519137429,96.41050684916034,57.066872,25.458723
128,2004,Lithuania,83.57570823569522,inf,55.103703,24.089932
129,2004,Luxembourg,5.77274832034374,663.7921885334413,49.733732,6.07762
130,2004,Malta,0.0,0.0,35.9375,14.3754
131,2004,Netherlands,9.037399718154548,131.134584321439,52.422211,5.61144
132,2004,Poland,2.1059123801250026,155.3415102841789,51.990316,19.490468
133,2004,Portugal,27.470843556600226,31.786610103924374,39.606675,-8.271754
134,2004,Romania,39.05384573437004,70.96157083383551,45.733237,24.972624
135,2004,Slovakia,69.48751642575543,133.32711349952723,48.734044,19.049868
136,2004,Slovenia,63.3472027584398,142.04369633869103,46.06076,14.915312
137,2004,Spain,41.56415224817289,32.887922254390396,40.090953,-3.464718
138,2004,Sweden,96.03685397803045,121.90529906459429,65.85918,19.01705
139,2004,United Kingdom,24.058746106991073,181.93702354721376,54.402739,-2.116346
140,2005,Austria,63.39982232983679,101.36321281639492,47.518859,14.130515
141,2005,Belgium,58.16847929180564,208.79081931975966,50.785392,4.800448
142,2005,Bulgaria,52.25122271309422,406.5433246127964,42.508785,25.15709
143,2005,Croatia,54.068854593497456,642.2494951878949,45.805799,16.37241
144,2005,Cyprus,0.021042189246733,25.2212389380531,35.216071,33.692434
145,2005,Czech Republic,34.00564147023384,172.21885896386982,49.882364,15.377555
146,2005,Denmark,27.070573304640497,-5.193578097939597,55.966965,9.018163
147,2005,Estonia,1.0909102311331191,592.77,58.724865,25.867126
148,2005,Finland,66.45255832485893,37.67843829786795,63.252361,27.276449
